Customer ID,Name,Surname,Gender,Birthdate,Transaction Amount,Date,Merchant Name,Category
676785,Kevin,Gomez,M,02/11/1950,346.76,21/03/2023,Barton-Velazquez,Market
343212,Heather,Blanchard,M,23/10/1989,156.26,13/03/2023,Hahn-Parsons,Clothing
314467,Darrell,Melton,M,01/11/1952,343.53,01/06/2023,Ortega-Miller,Electronics
403932,David,Cunningham,M,01/11/1952,275.69,06/07/2023,Warner-Shelton,Clothing
668703,Kimberly,Morales,F,26/10/1976,2142.87,30/07/2023,"Peterson, Mathews and Smith",Travel
237830,Jerry,Lane,M,25/10/1981,186.43,29/01/2023,Smith-Perez,Cosmetic
436055,Margaret,Young,M,31/10/1959,100.07,20/03/2023,"Webster, Wood and Lee",Market
405782,Samantha,Perez,F,29/10/1965,1163.81,15/04/2023,Taylor-Martin,Travel
873847,Brian,Hamilton,M,31/10/1956,2658.72,05/03/2023,Sanders PLC,Travel
928198,Rebecca,Cook,F,25/10/1983,769.39,25/03/2023,Harris LLC,Electronics
389232,Michelle,Brooks,,28/10/1969,129.59,29/05/2023,Gross and Sons,Clothing
237485,Renee,Bishop,F,29/10/1964,198.59,13/09/2023,Mendez-Harris,Cosmetic
280131,Kim,Moore,M,20/10/2000,75.23,05/07/2023,"Porter, Cunningham and Rollins",Market
87641,Wyatt,Foster,M,20/10/2002,15.2,26/09/2023,Powers-Summers,Restaurant
717159,Brittney,Hicks,F,01/11/1954,1178.87,21/06/2023,Lee PLC,Travel
706022,Kimberly,Hartman,M,26/10/1978,198.22,16/08/2023,Watson and Sons,Cosmetic
94875,Bonnie,Bentley,F,23/10/1990,290.86,16/07/2023,Campos LLC,Clothing
597632,Michael,Ayers,F,21/10/1997,270.47,23/07/2023,"Robinson, Herring and Sanders",Market
278952,Cassandra,Pham,,25/10/1980,998.4,24/04/2023,"Olson, Wise and Andrews",Electronics
366533,Connor,Fisher,M,29/10/1967,223.84,24/09/2023,"Tate, Barnes and Martinez",Clothing
264298,Jerome,Ramsey,F,25/10/1982,24.35,09/04/2023,Grimes LLC,Clothing
360444,Michael,Salazar,F,31/10/1957,181.27,28/01/2023,Thompson-Brown,Market
199645,Jacob,Johnson,F,24/10/1987,168.31,16/03/2023,Navarro-Oconnor,Cosmetic
420351,Brittany,Morrison,F,02/11/1950,71.48,12/08/2023,Long Inc,Restaurant
282760,Carlos,Figueroa,M,29/10/1964,1528.25,23/08/2023,Sparks Inc,Travel
530267,Sierra,Arnold,F,28/10/1969,632.22,11/09/2023,Hardy-Barnes,Electronics
90576,Olivia,Martin,F,20/10/2001,900.18,14/05/2023,Jones-Fitzgerald,Electronics
831454,Jimmy,Tran,M,02/11/1948,23.01,21/06/2023,Pratt Group,Restaurant
888276,Jennifer,Malone,F,29/10/1966,989.23,13/07/2023,"Gordon, Ayala and Mcdaniel",Electronics
117829,Troy,Davenport,F,02/11/1948,252.6,21/04/2023,"Hill, Thompson and Riley",Clothing
119397,Elizabeth,Santana,F,24/10/1985,13.33,26/01/2023,Clark-Hernandez,Cosmetic
407098,Lisa,Dickerson,M,31/10/1957,196.25,03/01/2023,Jones-Flores,Clothing
876299,Angela,Hudson,F,24/10/1987,186.23,27/03/2023,Hall-Allen,Clothing
90,Emily,Robles,M,19/10/2005,18.16,18/09/2023,Booth and Sons,Restaurant
378562,Heidi,Lane,F,21/10/1999,92.63,06/01/2023,Matthews Inc,Restaurant
153063,Rachael,Marquez,M,21/10/1998,367.12,11/01/2023,Edwards-Adams,Market
244644,Brian,Rivers,F,20/10/2003,334.02,12/08/2023,Roberts Inc,Market
617261,Jesus,Kirk,F,30/10/1962,42.73,04/04/2023,"Pitts, Clarke and Rivas",Restaurant
486705,Darlene,Chapman,F,02/11/1949,15.07,04/05/2023,Johnson-Bass,Restaurant
832176,Jenna,Castaneda,F,02/11/1950,217.31,11/08/2023,White PLC,Clothing
582838,Peter,Moran,M,25/10/1981,61.72,08/03/2023,"Wells, Hamilton and Cisneros",Market
135053,Bruce,Griffin,F,01/11/1952,645.19,23/08/2023,"Walker, Ramirez and Peters",Electronics
596261,Tina,Flores,M,22/10/1992,44.47,25/01/2023,Campbell Inc,Restaurant
690578,Juan,Alexander,F,24/10/1985,2382.54,02/04/2023,Crawford-Washington,Travel
461940,Jacob,Butler,,19/10/2004,43.23,04/03/2023,Lee-Blair,Restaurant
610747,Luke,Stone,F,02/11/1950,143.64,12/06/2023,"York, Thompson and Bowman",Cosmetic
377666,Cody,Valenzuela,M,02/11/1949,278.75,26/05/2023,Richmond Inc,Market
27519,Stephen,Scott,F,31/10/1959,473.5,04/04/2023,Estrada Ltd,Electronics
256460,Daniel,Wise,M,01/11/1952,64.3,08/01/2023,Griffin-Jordan,Restaurant
967933,George,Harrington,F,02/11/1951,47.43,09/03/2023,"Miller, Park and Johnson",Clothing
199920,Jeffrey,Morales,,29/10/1964,34.95,28/08/2023,Smith-Harris,Restaurant
962624,Molly,Thomas,M,26/10/1977,406.1,20/08/2023,Cohen-Bradshaw,Market
690334,Sheena,Hughes,F,21/10/1998,98.01,28/09/2023,Vaughn-Elliott,Cosmetic
595992,Cassidy,Compton,M,22/10/1995,37.29,27/08/2023,"Vaughn, Manning and Frazier",Restaurant
917696,Matthew,Rodriguez,M,26/10/1977,82.08,17/06/2023,Brooks-Lane,Restaurant
241182,Amanda,Daniels,M,31/10/1957,47.57,22/07/2023,"Parker, Mays and Harris",Cosmetic
813926,Patricia,Thompson,M,30/10/1962,2472.61,12/06/2023,Kerr Ltd,Travel
423017,Paul,King,F,21/10/1999,107.01,16/08/2023,Hodges-Knox,Cosmetic
36886,David,Lee,M,01/11/1953,78.15,11/01/2023,Lindsey PLC,Market
405408,Andrea,Sims,M,20/10/2003,76.13,14/01/2023,Roberts Ltd,Cosmetic
849483,Monica,Moss,,02/11/1948,127.93,04/04/2023,Love-Collins,Cosmetic
648278,David,Daniel,M,25/10/1980,465.62,19/06/2023,Smith-Hernandez,Market
486676,Amber,Smith,M,24/10/1985,85.04,16/03/2023,"Morgan, Webb and Hogan",Restaurant
348421,Cody,Miller,F,31/10/1958,547.5,27/03/2023,Strickland and Sons,Travel
811963,Misty,Hancock,M,23/10/1988,369.24,08/01/2023,"Rodgers, Owens and Warren",Electronics
846369,Robert,Snow,F,26/10/1978,219.52,13/02/2023,"Salinas, Martin and Turner",Market
119569,Billy,Williams,F,23/10/1988,2999.22,17/04/2023,Smith-Blake,Travel
359012,Kimberly,Flores,F,28/10/1968,123.46,01/09/2023,Wilson-Patterson,Cosmetic
95713,Ashley,Nelson,F,31/10/1957,234.3,21/07/2023,"Lopez, Griffith and Reyes",Clothing
173373,Laura,Guerrero,F,01/11/1953,12.32,24/04/2023,"Alvarado, Bailey and Ruiz",Restaurant
312596,Anna,Olson,M,02/11/1950,484.97,19/02/2023,"King, Norris and Peterson",Electronics
289881,Sarah,Brooks,F,21/10/1999,210.61,11/10/2023,"Carroll, Ellis and Lawrence",Market
488671,Hannah,Morgan,F,24/10/1984,44.8,06/08/2023,"May, Massey and Arias",Restaurant
343516,David,Smith,M,31/10/1957,164.29,10/05/2023,Nunez LLC,Clothing
506750,Lucas,Buck,F,02/11/1951,118.23,01/08/2023,Miller PLC,Travel
583745,Matthew,Hill,F,24/10/1985,885.27,09/08/2023,Smith Group,Travel
134426,Peter,Brown,M,01/11/1955,221.14,26/02/2023,Berger-Aguilar,Electronics
958745,James,Novak,F,22/10/1993,272.19,04/10/2023,Sherman LLC,Clothing
317163,Karl,Graves,M,02/11/1951,1910.57,26/06/2023,Perkins-Gomez,Travel
969913,Richard,Hoffman,M,30/10/1960,64.58,03/07/2023,"Walsh, Snyder and Castro",Electronics
670208,Kenneth,Miller,F,01/11/1954,81.16,20/09/2023,Simpson-Hines,Clothing
289649,Kimberly,Roy,,31/10/1958,933.06,03/01/2023,Molina-Sanders,Electronics
923177,Cory,Kemp,,25/10/1982,181.34,14/03/2023,"Myers, Buchanan and Robbins",Cosmetic
614725,Alexandria,Terry,M,27/10/1975,1514.2,28/02/2023,Bates-Fields,Travel
497136,Robert,Davis,F,31/10/1956,930.32,11/03/2023,"Gonzalez, Walker and Smith",Electronics
981027,Michelle,Nash,,20/10/2001,80.28,07/01/2023,"Johnson, Day and Warren",Restaurant
402268,Jody,Jensen,F,22/10/1992,199.61,03/07/2023,"Smith, Fischer and Meyer",Clothing
871552,Laura,Miranda,M,21/10/1997,121.53,12/03/2023,"Duncan, Morris and Keith",Cosmetic
116373,Theresa,Davis,M,21/10/1996,243.01,02/01/2023,Russell Inc,Market
14095,Matthew,Ward,M,27/10/1974,123.52,20/07/2023,"Black, Martin and Clark",Travel
312131,Nicole,Buckley,F,26/10/1976,161.54,27/04/2023,Wright Inc,Clothing
998923,Christina,Rogers,M,01/11/1952,2559.85,15/02/2023,"Franklin, Griffith and Allen",Travel
451683,Andrea,Evans,F,21/10/1996,162.81,18/01/2023,Acevedo-Mendez,Clothing
886433,Brandon,Preston,,25/10/1982,63.25,14/07/2023,Jackson LLC,Electronics
322066,Kathryn,Gonzalez,F,24/10/1987,121.72,27/07/2023,Dougherty PLC,Cosmetic
69103,James,Fritz,F,24/10/1985,143.3,27/03/2023,Montes and Sons,Market
976003,Chase,Anderson,M,02/11/1951,58.97,24/04/2023,Thompson-Jones,Restaurant
96440,Christopher,Griffin,F,26/10/1977,74.61,01/01/2023,Hawkins-Anderson,Cosmetic
950984,Michael,Kennedy,M,01/11/1955,572.75,04/08/2023,"Freeman, Martin and Thomas",Electronics
144390,Adam,Wood,F,27/10/1975,489.58,29/09/2023,"Murphy, Reynolds and Harrington",Travel
364191,Derek,Cooper,,02/11/1951,67.96,02/04/2023,Whitehead and Sons,Cosmetic
374899,Hannah,Williams,M,27/10/1974,224.64,07/06/2023,Ponce Inc,Clothing
428244,Dustin,Nelson,M,31/10/1956,248.01,18/08/2023,Huerta PLC,Clothing
361166,Ronnie,Clarke,F,24/10/1984,604.33,10/05/2023,Wilson Group,Electronics
954252,Joseph,Parker,M,25/10/1983,92.25,11/01/2023,Hunter-Bush,Market
5581,Richard,Parker,M,30/10/1963,21.47,30/03/2023,Barr-Sims,Cosmetic
665501,Rachel,Kennedy,F,28/10/1970,355.98,02/05/2023,Fleming Inc,Market
391499,Lynn,Cooper,F,29/10/1967,144.15,04/05/2023,Morgan-Chambers,Cosmetic
27608,Jessica,Poole,F,24/10/1986,2818.05,05/10/2023,"Howell, Lawrence and Jones",Travel
707611,Christopher,Best,,24/10/1987,245.26,28/07/2023,Figueroa Ltd,Electronics
734621,James,Cooper,M,28/10/1968,891.34,19/04/2023,Ramirez-Dunn,Electronics
816680,Phillip,Patel,M,01/11/1952,290.1,06/10/2023,Leblanc Group,Clothing
170601,Ronald,Freeman,,20/10/2003,39.52,30/08/2023,"Bowman, Edwards and Shaw",Cosmetic
498972,Stephanie,Cobb,F,22/10/1995,131.24,26/07/2023,Dixon-Becker,Clothing
766716,Stephanie,Wolf,F,28/10/1968,152.33,22/04/2023,Delgado LLC,Cosmetic
108969,Anna,Garcia,M,24/10/1984,10.92,13/06/2023,Lee Inc,Cosmetic
603469,Joseph,Maldonado,M,01/11/1953,67,03/08/2023,Trujillo Ltd,Clothing
730854,David,Martin,,02/11/1951,180.54,07/09/2023,Martinez Inc,Clothing
326544,Monique,Williams,M,24/10/1985,264.72,06/09/2023,Barnett and Sons,Clothing
177086,Stacey,Mejia,,27/10/1974,127.84,02/10/2023,Martinez-Garcia,Market
542059,Erik,Jackson,F,28/10/1970,467.77,16/04/2023,Rowe-Paul,Market
543818,Jeff,Gill,M,02/11/1948,121.78,30/06/2023,Barnett PLC,Clothing
216569,Joshua,Mann,M,20/10/2001,740.07,18/05/2023,Rodriguez-Lewis,Travel
651503,Melissa,Boyd,F,21/10/1999,143.94,21/08/2023,Moreno Group,Cosmetic
692441,Michelle,Snow,F,21/10/1998,90.8,06/06/2023,Hutchinson-Brewer,Restaurant
475908,Angela,Brown,F,25/10/1983,177.17,19/04/2023,Olsen Group,Cosmetic
909365,Melissa,Baker,M,21/10/1998,46.6,16/04/2023,Fisher-West,Restaurant
241718,Lauren,Lopez,F,02/11/1948,100.6,04/06/2023,"Cook, Thompson and Brown",Clothing
390269,Catherine,Coleman,M,31/10/1959,120.36,15/04/2023,Schaefer-Reynolds,Market
348507,Joshua,Bowen,F,26/10/1978,86.03,03/02/2023,Castillo-Tucker,Clothing
393075,Alexis,Cervantes,F,27/10/1973,1453.51,27/06/2023,Potter Group,Travel
442499,Barbara,Gibson,M,23/10/1991,1664.1,19/02/2023,Gibson-Brown,Travel
265728,David,Adams,F,23/10/1991,155.72,09/03/2023,Cannon PLC,Market
766626,Michele,Johnson,F,22/10/1995,598.69,02/01/2023,Garrison-Olson,Electronics
490801,Alexis,Kelly,M,27/10/1974,36.74,01/09/2023,"Cummings, Williams and Kramer",Restaurant
841461,Mark,Young,M,28/10/1968,185.15,16/08/2023,Navarro Group,Market
349905,Daniel,Leblanc,M,28/10/1969,11.92,05/09/2023,"Brown, Burgess and Hayes",Restaurant
889084,Jason,Kennedy,M,21/10/1999,77.57,23/07/2023,Valenzuela Ltd,Restaurant
67056,Jeremiah,Morris,F,28/10/1970,2715.65,12/03/2023,Edwards Group,Travel
710861,Pamela,Brandt,F,22/10/1993,42.77,26/04/2023,"Hernandez, Waters and Parker",Clothing
445870,Michael,Meza,F,25/10/1983,110.45,11/01/2023,Bruce-Brown,Market
386630,Cesar,Stanley,F,27/10/1973,743.78,10/10/2023,Wallace-Young,Travel
136355,Amy,York,M,20/10/2003,2338.33,17/05/2023,"Dorsey, Burgess and Miller",Travel
53654,Dale,Petersen,F,27/10/1973,424.72,13/09/2023,Elliott-Ramos,Electronics
771804,Robert,Martin,,20/10/2001,49.48,25/08/2023,King-Sweeney,Cosmetic
63104,Zachary,Choi,M,02/11/1948,168.51,13/01/2023,Johnson-White,Electronics
236925,Sarah,Berry,F,30/10/1963,177.37,20/09/2023,"Smith, Mitchell and Sanders",Clothing
756715,Sara,Perez,M,28/10/1970,822.65,02/03/2023,"Francis, Miller and Nichols",Travel
770083,John,Koch,F,27/10/1974,170.35,05/03/2023,Hahn Ltd,Market
971566,Kimberly,Lopez,M,29/10/1964,9.47,25/06/2023,Shepherd Group,Market
142412,Antonio,Martin,M,02/11/1951,350.99,20/06/2023,Fowler Ltd,Electronics
722651,Ralph,Mccoy,F,21/10/1999,2798.92,03/10/2023,Robinson PLC,Travel
655681,Tiffany,Ramsey,F,21/10/1997,399.65,08/06/2023,Camacho and Sons,Electronics
587303,Claudia,Anderson,F,20/10/2002,958.37,30/08/2023,Cooper-Johnson,Travel
29447,Kyle,Brown,M,27/10/1973,232.49,24/02/2023,"Wolfe, Burke and Jones",Market
934112,Lucas,Johnson,M,28/10/1968,144.72,08/07/2023,"Murray, Smith and Waters",Clothing
796445,Dylan,Reyes,M,27/10/1972,61.26,18/09/2023,Mclaughlin LLC,Cosmetic
250837,Nicole,Rodriguez,M,01/11/1953,176.83,05/03/2023,Doyle Ltd,Market
900927,Christopher,Nichols,F,29/10/1966,606.7,03/02/2023,Allen Inc,Electronics
839411,Nathan,Smith,F,30/10/1960,83.28,30/05/2023,Romero-Reyes,Restaurant
473509,Samantha,Ryan,M,25/10/1981,133.67,17/08/2023,Goodman Ltd,Market
262954,Joshua,Lewis,F,24/10/1987,79.89,21/06/2023,Carpenter Inc,Electronics
493266,Steven,Duarte,M,26/10/1978,222.82,26/06/2023,Obrien-Richards,Clothing
740341,Susan,Hernandez,F,02/11/1950,171.3,26/08/2023,Rogers-Sims,Cosmetic
772545,Tiffany,Perkins,M,24/10/1984,81.35,02/03/2023,Villarreal-Joseph,Market
351292,Scott,Jensen,M,02/11/1950,30.12,21/01/2023,"Frost, Williams and Williams",Restaurant
442544,Jessica,Chaney,F,20/10/2001,69.93,25/05/2023,Leon and Sons,Electronics
624397,Mary,Fernandez,M,29/10/1964,2162.44,24/09/2023,Summers Inc,Travel
125100,Christopher,Sanchez,M,21/10/1996,470.77,22/02/2023,"Torres, Price and Beck",Market
413714,Gloria,Crawford,F,25/10/1982,151.89,13/05/2023,Ruiz-Brown,Cosmetic
304801,John,Williams,F,27/10/1975,94.17,13/02/2023,"Harris, Austin and Lloyd",Restaurant
423099,Ronald,Campbell,F,24/10/1985,60.08,15/03/2023,"James, Palmer and Flynn",Market
706505,Chris,Smith,M,31/10/1957,299.1,25/03/2023,"Davis, Mitchell and Miller",Market
916617,Sonia,Sanchez,F,26/10/1978,333.9,02/08/2023,"Velazquez, Stafford and Maldonado",Market
80557,Kyle,James,M,26/10/1978,124.2,09/09/2023,Gaines and Sons,Cosmetic
949748,Daniel,Conrad,M,23/10/1990,450.9,29/01/2023,Carr-Edwards,Market
541211,Patricia,Garcia,F,21/10/1998,280.06,17/07/2023,Martin-Rivera,Clothing
223027,Erica,Massey,M,01/11/1954,292.62,02/10/2023,Larson PLC,Clothing
718821,Nicole,Rivera,M,19/10/2004,21.46,17/02/2023,Rogers-Montgomery,Restaurant
545604,Jesse,Miranda,F,29/10/1966,81.17,20/06/2023,"Hayes, Reyes and Maynard",Clothing
947877,Anthony,Collins,F,28/10/1971,441.62,17/02/2023,"Cortez, Wright and Brown",Market
916479,Tiffany,Lee,F,27/10/1973,59,07/08/2023,Moore-Lewis,Cosmetic
502958,John,Holland,F,24/10/1987,146.26,04/05/2023,"Yates, White and Stone",Cosmetic
731946,Dylan,Figueroa,M,31/10/1959,49.75,30/09/2023,"Carlson, Baldwin and James",Clothing
962811,Shane,Johnson,M,26/10/1977,85.42,20/04/2023,Yoder-Elliott,Restaurant
546965,Janice,Wilson,F,28/10/1968,33.73,11/03/2023,"Williams, Weber and Clark",Restaurant
114459,Jose,Carpenter,M,22/10/1994,2027.28,09/10/2023,Baker Inc,Travel
853119,Jeffrey,Johnston,M,20/10/2001,2726.35,01/10/2023,Donaldson-Morton,Travel
96035,Michelle,Patrick,M,02/11/1951,29.28,03/04/2023,Booker LLC,Restaurant
803313,Angela,Foster,M,28/10/1970,105.71,12/07/2023,"Graham, White and Burton",Electronics
738703,Nicholas,Ray,M,23/10/1988,36.98,09/02/2023,Medina-Murray,Market
400108,Mike,Moss,F,23/10/1991,2933.33,03/05/2023,Blair-Morrison,Travel
340592,Chelsea,Davis,M,25/10/1982,452.66,27/05/2023,Patel-Collins,Market
972592,Sara,Davis,M,02/11/1951,154.32,16/06/2023,Beard-Adams,Clothing
299860,Cody,Figueroa,F,22/10/1994,200,29/04/2023,"Newman, Anderson and Collier",Clothing
47125,Megan,Mcmahon,M,25/10/1982,99.63,26/01/2023,"Noble, Bell and Brown",Restaurant
59927,Gregory,Tyler,F,27/10/1972,154.39,24/02/2023,Williams-Barnett,Clothing
371939,John,Jordan,M,01/11/1953,13.23,10/06/2023,Coleman Inc,Restaurant
504896,Russell,Estrada,F,24/10/1984,179.67,28/02/2023,Lloyd and Sons,Cosmetic
578260,Lauren,Fernandez,M,02/11/1949,93.14,15/01/2023,Green-Zamora,Restaurant
823706,Mary,Sims,F,27/10/1975,678.09,27/04/2023,"Jones, Andrews and Miller",Travel
125967,Margaret,Morgan,M,28/10/1968,918.09,28/07/2023,Washington PLC,Electronics
393869,Sophia,Torres,F,27/10/1972,311.42,21/07/2023,Fox and Sons,Travel
562640,Ashley,Chang,M,26/10/1977,2096.63,15/06/2023,Wiggins Ltd,Travel
128908,Sonya,Coleman,M,19/10/2004,299.81,04/04/2023,Murphy Inc,Market
379804,Julie,Rice,M,24/10/1985,680.79,03/09/2023,Gonzalez-Montgomery,Travel
13974,Roger,Lopez,F,23/10/1988,255.79,04/04/2023,"Taylor, Harper and Barton",Clothing
811195,Melanie,Hernandez,M,23/10/1991,354.33,12/02/2023,Williams Ltd,Travel
933756,Donna,Evans,F,21/10/1998,298.25,23/02/2023,"Martinez, Martinez and Jackson",Market
665876,Shannon,Fleming,,29/10/1966,1224.47,21/01/2023,Martinez PLC,Travel
604150,Michelle,Franco,,26/10/1978,1516.48,31/08/2023,Richards-Sullivan,Travel
383858,Susan,Crawford,,25/10/1980,122.56,21/06/2023,Baxter-Hicks,Cosmetic
198760,Tracy,Jones,F,28/10/1968,217.75,25/01/2023,Guzman-Swanson,Market
272524,Jonathan,White,M,29/10/1965,190.87,03/10/2023,"Holt, Hoover and Cooper",Cosmetic
359303,James,Cervantes,M,22/10/1992,91.46,06/02/2023,"Warner, Wallace and Bell",Restaurant
478262,Randy,Dunn,F,25/10/1981,105.21,06/10/2023,Davies PLC,Market
904713,Robert,Villarreal,M,28/10/1971,417.24,21/08/2023,Larson-Washington,Market
376555,Manuel,Cline,F,28/10/1971,1610.36,10/05/2023,"Phillips, Jackson and Hall",Travel
460915,Shelley,Hoover,,21/10/1999,482.81,18/06/2023,Mckay-Freeman,Market
519671,Michael,Simpson,F,27/10/1974,358.4,24/08/2023,"Kelley, Anderson and Bailey",Electronics
197380,Tracy,Allen,M,19/10/2004,318.22,14/01/2023,Baldwin-White,Travel
731565,Alice,Wallace,F,24/10/1984,1306.07,10/03/2023,Kim PLC,Travel
345571,Paul,Wilson,F,21/10/1996,565.08,16/09/2023,Blair Ltd,Electronics
425317,Jeremy,Stewart,,23/10/1990,153.24,03/07/2023,Randall-Gilbert,Clothing
752214,Shawn,Fisher,M,24/10/1987,289.25,25/06/2023,Norman Ltd,Clothing
696802,Shawn,Ruiz,F,27/10/1975,325.65,18/04/2023,Mitchell-Smith,Electronics
901188,Michael,Miller,,02/11/1951,237.82,02/10/2023,Campbell-May,Electronics
629846,Joe,Burke,F,31/10/1958,108.62,17/02/2023,"Johnson, Jimenez and Williams",Cosmetic
374150,Felicia,Barrett,F,25/10/1981,187.84,06/10/2023,"Johnson, Mcclain and Smith",Cosmetic
634213,Shawn,Cook,M,01/11/1952,50.48,27/06/2023,"Jackson, Hensley and Dougherty",Restaurant
873123,Brooke,Foster,F,29/10/1966,148.43,10/02/2023,"Mcbride, Kelly and Woodard",Cosmetic
314598,Stephanie,Padilla,F,29/10/1965,464,15/06/2023,May Ltd,Electronics
450563,Lisa,Daniels,M,26/10/1976,81.88,24/04/2023,Jackson Inc,Restaurant
812459,Edward,Howard,M,02/11/1949,117.24,13/07/2023,Jefferson-King,Electronics
31479,Christine,Glover,,25/10/1983,55.49,23/05/2023,Hernandez-Stark,Clothing
61103,Jessica,Harmon,,02/11/1949,105.04,02/02/2023,"Harris, Cervantes and Jennings",Cosmetic
303593,Elizabeth,Evans,F,20/10/2001,42.29,22/06/2023,"Brown, Park and Barnes",Cosmetic
442007,Angie,Meadows,M,28/10/1969,321.77,20/07/2023,Clements PLC,Market
740303,Hailey,Proctor,F,28/10/1968,80.44,10/07/2023,Jones-Cook,Cosmetic
122649,Bianca,Wilson,F,25/10/1980,46.8,09/10/2023,Christensen Inc,Cosmetic
494995,Michelle,Dunn,M,22/10/1995,883.48,29/04/2023,Montgomery Inc,Electronics
466253,Charles,Anderson,F,01/11/1954,35.24,20/04/2023,"Morales, Chaney and Rowe",Restaurant
328549,Jimmy,Scott,,28/10/1970,92.6,17/02/2023,Glenn-Smith,Clothing
202994,Gregory,Mann,F,24/10/1987,11.54,24/05/2023,Hudson LLC,Restaurant
709571,Karen,Robbins,M,02/11/1948,120.97,09/03/2023,"Alvarez, Garcia and Robinson",Cosmetic
326850,Scott,Dudley,M,21/10/1997,1376.91,26/07/2023,"Martinez, Hurst and Richardson",Travel
106693,John,Harvey,F,22/10/1995,285.82,21/06/2023,"Fuller, Smith and Cole",Clothing
973742,Susan,Montgomery,M,01/11/1955,214.35,09/08/2023,"Francis, Howell and Ferrell",Clothing
324159,Daniel,Johnson,F,21/10/1997,36.43,06/04/2023,Luna-Williams,Restaurant
604092,Michelle,Webb,F,26/10/1977,415.57,12/05/2023,Jones-Tucker,Electronics
394215,Steven,Lyons,F,22/10/1995,122.35,07/01/2023,Jackson-Sellers,Clothing
298339,Annette,Hurley,M,25/10/1980,2557.45,15/07/2023,Nolan and Sons,Travel
568148,Kyle,Long,M,31/10/1959,332.4,27/05/2023,Evans-Flores,Electronics
206036,Timothy,Ellis,M,21/10/1997,121.16,10/03/2023,Potter Group,Cosmetic
954652,Michael,Simpson,F,19/10/2004,880.31,07/09/2023,"Duffy, Stewart and Dickson",Electronics
263248,Ronald,Diaz,F,19/10/2005,55.62,16/07/2023,Lucas Ltd,Restaurant
282546,Tina,Williams,F,22/10/1995,1981.75,04/01/2023,Allen-Parsons,Travel
475461,Ashley,Jones,F,28/10/1971,2968.75,01/07/2023,"Peters, Thompson and Ingram",Travel
245898,James,Robinson,F,29/10/1964,135.76,28/09/2023,Williams Inc,Electronics
486622,James,Cooper,M,22/10/1995,169.55,16/06/2023,"Adams, Jones and Wolf",Cosmetic
679563,Paula,Weeks,F,25/10/1983,199.5,15/01/2023,Kelly Inc,Clothing
220062,Kaitlyn,Skinner,M,02/11/1950,2402.04,12/07/2023,"Garcia, Espinoza and Scott",Travel
378006,Ethan,Hooper,F,26/10/1978,116.42,21/04/2023,Hernandez-Green,Cosmetic
744386,Robert,Velez,M,01/11/1952,2534.93,03/07/2023,"Singh, Thomas and Mays",Travel
517066,Ariel,Lara,F,31/10/1956,881.65,19/05/2023,Jones and Sons,Electronics
167709,Misty,Brown,M,28/10/1968,470.7,01/01/2023,Martinez-Berry,Travel
618395,Jeremiah,Clark,M,21/10/1996,2157.08,06/02/2023,Rivera-Brown,Travel
975785,Timothy,Mccoy,M,21/10/1996,269.54,08/01/2023,"Leon, Hall and Oliver",Clothing
185584,Joseph,Williams,M,31/10/1957,1177.31,14/09/2023,Boyer-Hanna,Travel
658219,Shannon,Jones,M,01/11/1955,664.51,21/08/2023,Reyes-Howard,Electronics
631100,Kevin,Townsend,F,26/10/1978,26.2,17/05/2023,Barrett Ltd,Restaurant
771502,Michael,Romero,F,27/10/1973,24.1,19/05/2023,"Jackson, Mendez and Soto",Cosmetic
921809,Kenneth,Jefferson,F,27/10/1973,487.64,11/10/2023,Meyers Group,Market
427753,Jessica,Martin,M,31/10/1959,189.61,13/08/2023,Nelson-Reyes,Cosmetic
649673,Julie,Madden,,01/11/1952,171.43,26/06/2023,Hardy and Sons,Cosmetic
837874,Stephen,Dodson,F,26/10/1977,762.15,13/02/2023,Gutierrez LLC,Travel
703788,Patricia,Carr,F,31/10/1959,111.63,09/07/2023,Richardson-Miller,Cosmetic
872109,Kimberly,Thomas,F,02/11/1951,49.17,15/04/2023,Russell-Jennings,Restaurant
294567,Jacob,Ortiz,M,25/10/1983,92.04,11/02/2023,"Holmes, Hogan and Wright",Restaurant
681161,Michelle,Guerrero,M,31/10/1956,98.43,21/05/2023,Buck and Sons,Cosmetic
153143,Carla,Thomas,M,21/10/1998,83.6,20/04/2023,"Young, Vargas and Thomas",Restaurant
728103,Shelby,Taylor,M,21/10/1996,1332.42,25/02/2023,Bryan PLC,Travel
